1.109809875488281250e+00,1.084824204444885254e+00,1.111288905143737793e+00,1.132631540298461914e+00,1.085078835487365723e+00,1.131134629249572754e+00,1.099006652832031250e+00,1.112846851348876953e+00,1.114326119422912598e+00,1.085463643074035645e+00
3.247807025909423828e-01,3.264455795288085938e-01,3.022773861885070801e-01,3.174744844436645508e-01,3.322798609733581543e-01,3.040848374366760254e-01,3.339381814002990723e-01,3.305459618568420410e-01,3.113044500350952148e-01,3.141676187515258789e-01
1.336552500724792480e-01,1.340115070343017578e-01,1.315358877182006836e-01,1.382590532302856445e-01,1.368589401245117188e-01,1.327495574951171875e-01,1.335204243659973145e-01,1.301397085189819336e-01,1.487560868263244629e-01,1.415636539459228516e-01
