9.306792616844177246e-01,9.224295616149902344e-01,9.184154272079467773e-01,9.284672737121582031e-01,9.289934039115905762e-01,9.260470271110534668e-01,9.219434857368469238e-01,9.299937486648559570e-01,9.208005666732788086e-01,9.055361747741699219e-01
6.780409812927246094e-01,7.074582576751708984e-01,7.189299464225769043e-01,6.581919193267822266e-01,6.904701590538024902e-01,6.805335283279418945e-01,7.444292306900024414e-01,6.779569983482360840e-01,6.778963804244995117e-01,7.065776586532592773e-01
5.242118239402770996e-01,5.160861611366271973e-01,5.246942043304443359e-01,5.414928197860717773e-01,5.177937150001525879e-01,5.162750482559204102e-01,5.249863862991333008e-01,4.947782158851623535e-01,5.364770889282226562e-01,5.324505567550659180e-01
